insee;name;department;region;epci;zpc;code_greco;code_groupeser;code_ser;code_rad13;code_bassin_populicoleinsee;nom;departement;region;epci;zpc;;;;;
10019;Val-d'Auzon;10;44;241000223;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10020;Avant-lès-Marcilly;10;44;241000488;3_2;B;B4;B43;GES;Nord-Est
10021;Avant-lès-Ramerupt;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10022;Avirey-Lingey;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10023;Avon-la-Pèze;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10024;Avreuil;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10025;Bagneux-la-Fosse;10;44;200069003;3_1;C;C2;C20;GES;Nord-Est
10026;Bailly-le-Franc;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10027;Balignicourt;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10028;Balnot-la-Grange;10;44;200071041;2_1;C;C2;C20;GES;Nord-Est
10029;Balnot-sur-Laignes;10;44;200069003;4_1;C;C2;C20;GES;Nord-Est
10030;Barberey-Saint-Sulpice;10;44;200069250;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10031;Barbuise;10;44;200006716;3_2;B;B4;B43;GES;Nord-Est
10032;Baroville;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10033;Bar-sur-Aube;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10034;Bar-sur-Seine;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10035;Bayel;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10037;Bercenay-en-Othe;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10038;Bercenay-le-Hayer;10;44;241000488;2_1;B;B5,B4;B52,B43;GES;Nord-Est
10039;Bergères;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10040;Bernon;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10041;Bertignolles;10;44;200069003;4_3;C;C2;C20;GES;Nord-Est
10042;Bérulle;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10043;Bessy;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10044;Bétignicourt;10;44;200040137;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10045;Beurey;10;44;200066892;2_3;B,C;B5,C2;B51,C20;GES;Nord-Est
10046;Blaincourt-sur-Aube;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10047;Blignicourt;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10048;Bligny;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10049;Les Bordes-Aumont;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10050;Bossancourt;10;44;200066892;4_1;C;C2;C20;GES;Nord-Est
10051;Bouilly;10;44;200069250;2_2;B;B5;B52;GES;Nord-Est
10052;Boulages;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10053;Bouranton;10;44;200069250;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10054;Bourdenay;10;44;241000488;3_2;B;B4,B5;B43,B52;GES;Nord-Est
10055;Bourguignons;10;44;200069003;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10056;Bouy-Luxembourg;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10057;Bouy-sur-Orvin;10;44;200006716;3_2;B;B4;B43;GES;Nord-Est
10058;Bragelogne-Beauvoir;10;44;200069003;3_1;C;C2;C20;GES;Nord-Est
10059;Braux;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10060;Bréviandes;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10061;Brévonnes;10;44;241000223;2_2;B;B5;B51;GES;Nord-Est
10062;Briel-sur-Barse;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10063;Brienne-la-Vieille;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10064;Brienne-le-Château;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10065;Brillecourt;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10066;Bucey-en-Othe;10;44;200069250;3_1;B;B5;B52;GES;Nord-Est
10067;Buchères;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10068;Buxeuil;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10069;Buxières-sur-Arce;10;44;200069003;4_3;C;C2;C20;GES;Nord-Est
10070;Celles-sur-Ource;10;44;200069003;4_1;C;C2;C20;GES;Nord-Est
10071;Chacenay;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10072;La Chaise;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10073;Chalette-sur-Voire;10;44;200040137;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10074;Chamoy;10;44;200071041;2_1;B;B5;B51,B52;GES;Nord-Est
10075;Champfleury;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10076;Champignol-lez-Mondeville;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10077;Champigny-sur-Aube;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10078;Champ-sur-Barse;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10079;Channes;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10080;Chaource;10;44;200071041;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10081;La Chapelle-Saint-Luc;10;44;200069250;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10082;Chapelle-Vallon;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10083;Chappes;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10084;Charmont-sous-Barbuise;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10085;Charmoy;10;44;241000488;3_2;B;B4;B43;GES;Nord-Est
10086;Charny-le-Bachot;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10087;Chaserey;10;44;200071041;2_1;C;C2;C20;GES;Nord-Est
10089;Châtres;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10090;Chauchigny;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10091;Chaudrey;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10092;Chauffour-lès-Bailly;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10093;Chaumesnil;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10094;Chavanges;10;44;200040137;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10095;Le Chêne;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10096;Chennegy;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10097;Chervey;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10098;Chesley;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10099;Chessy-les-Prés;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10100;Clérey;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10101;Coclois;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10102;Colombé-la-Fosse;10;44;200066892;4_3;C;C2;C20;GES;Nord-Est
10103;Colombé-le-Sec;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10104;Cormost;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10105;Courcelles-sur-Voire;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10106;Courceroy;10;44;200006716;2_2;B;B4;B42,B43;GES;Nord-Est
10107;Coursan-en-Othe;10;44;200071041;2_2;B;B5;B51,B52;GES;Nord-Est
10108;Courtaoult;10;44;200071041;2_2;B;B5;B51;GES;Nord-Est
10109;Courtenot;10;44;200069003;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10110;Courteranges;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10111;Courteron;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10112;Coussegrey;10;44;200071041;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10113;Couvignon;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10114;Crancey;10;44;200000545;2_2;B;B4;B43;GES;Nord-Est
10115;Creney-près-Troyes;10;44;200069250;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10116;Crésantignes;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10117;Crespy-le-Neuf;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10118;Les Croûtes;10;44;200071041;2_2;B;B5;B51;GES;Nord-Est
10119;Cunfin;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10120;Cussangy;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10121;Dampierre;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10122;Davrey;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10123;Dienville;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10124;Dierrey-Saint-Julien;10;44;241000488;2_1;B;B5;B52;GES;Nord-Est
10125;Dierrey-Saint-Pierre;10;44;200069250;2_1;B;B4,B5;B43,B52;GES;Nord-Est
10126;Dolancourt;10;44;200066892;4_1;C;C2;C20;GES;Nord-Est
10127;Dommartin-le-Coq;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10128;Donnement;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10129;Dosches;10;44;241000223;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10130;Dosnon;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10131;Droupt-Saint-Basle;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10132;Droupt-Sainte-Marie;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10133;Eaux-Puiseaux;10;44;200071041;2_1;B;B5;B52;GES;Nord-Est
10134;Échemines;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10135;Éclance;10;44;200066892;2_3;C,B;C2,B5;C20,B51;GES;Nord-Est
10136;Éguilly-sous-Bois;10;44;200069003;4_3;C;C2;C20;GES;Nord-Est
10137;Engente;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10138;Épagne;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10139;Épothémont;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10140;Ervy-le-Châtel;10;44;200071041;2_2;B;B5;B51;GES;Nord-Est
10141;Essoyes;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10142;Estissac;10;44;200069250;3_1;B;B5;B52;GES;Nord-Est
10143;Étourvy;10;44;200071041;2_1;C;C2;C20;GES;Nord-Est
10144;Étrelles-sur-Aube;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10145;Faux-Villecerf;10;44;241000488;2_2;B;B5,B4;B52,B43;GES;Nord-Est
10146;Fay-lès-Marcilly;10;44;241000488;3_2;B;B4;B43;GES;Nord-Est
10147;Fays-la-Chapelle;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10148;Ferreux-Quincey;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10149;Feuges;10;44;200069250;2_2;B;B4;B43;GES;Nord-Est
10150;Fontaine;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10151;Fontaine-les-Grès;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10153;Fontaine-Mâcon;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10154;Fontenay-de-Bossery;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10155;Fontette;10;44;200069003;4_3;C;C2;C20;GES;Nord-Est
10156;Fontvannes;10;44;200069250;3_1;B;B5;B52;GES;Nord-Est
10157;La Fosse-Corduan;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10158;Fouchères;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10159;Fralignes;10;44;200069003;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10160;Fravaux;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10161;Fresnay;10;44;200066892;2_3;C;C2;C20;GES;Nord-Est
10162;Fresnoy-le-Château;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10163;Fuligny;10;44;200066892;2_3;B,C;B5,C2;B51,C20;GES;Nord-Est
10164;Gélannes;10;44;200000545;2_2;B;B4;B43;GES;Nord-Est
10165;Géraudot;10;44;241000223;2_1;B;B5;B51;GES;Nord-Est
10166;Les Grandes-Chapelles;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10167;Grandville;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10168;Les Granges;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10169;Gumery;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10170;Gyé-sur-Seine;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10171;Hampigny;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10172;Herbisse;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10173;Isle-Aumont;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10174;Isle-Aubigny;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10175;Jasseines;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10176;Jaucourt;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10177;Javernant;10;44;200069250;2_1;B;B5;B52;GES;Nord-Est
10178;Jessains;10;44;200066892;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10179;Jeugny;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10180;Joncreuil;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10181;Jully-sur-Sarce;10;44;200069003;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10182;Juvancourt;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10183;Juvanzé;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10184;Juzanvigny;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10185;Lagesse;10;44;200071041;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10186;Laines-aux-Bois;10;44;200069250;2_2;B;B5;B51,B52;GES;Nord-Est
10187;Landreville;10;44;200069003;4_3;C;C2;C20;GES;Nord-Est
10188;Lantages;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10189;Lassicourt;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10190;Laubressel;10;44;200069250;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10191;Lavau;10;44;200069250;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10192;Lentilles;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10193;Lesmont;10;44;200040137;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10194;Lévigny;10;44;200066892;2_3;C;C2;C20;GES;Nord-Est
10195;Lhuître;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10196;Lignières;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10197;Lignol-le-Château;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10198;Lirey;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10199;Loches-sur-Ource;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10200;La Loge-aux-Chèvres;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10201;La Loge-Pomblin;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10202;Les Loges-Margueron;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10203;Longchamp-sur-Aujon;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10204;Longeville-sur-Mogne;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10205;Longpré-le-Sec;10;44;200066892;2_3;C;C2;C20;GES;Nord-Est
10206;Longsols;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10207;Longueville-sur-Aube;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10208;La Louptière-Thénard;10;44;200006716;3_2;B;B4,B5;B43,B52;GES;Nord-Est
10209;Lusigny-sur-Barse;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10210;Luyères;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10211;Macey;10;44;200069250;3_1;B;B5,B4;B52,B43;GES;Nord-Est
10212;Machy;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10213;Magnant;10;44;200069003;2_3;C,B;C2,B5;C20,B51;GES;Nord-Est
10214;Magnicourt;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10215;Magny-Fouchard;10;44;200066892;2_3;C,B;C2,B5;C20,B51;GES;Nord-Est
10216;Mailly-le-Camp;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10217;Maison-des-Champs;10;44;200066892;2_3;C;C2;C20;GES;Nord-Est
10218;Maisons-lès-Chaource;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10219;Maisons-lès-Soulaines;10;44;200066892;2_3;C;C2;C20;GES;Nord-Est
10220;Maizières-la-Grande-Paroisse;10;44;200000545;2_2;B;B4;B43;GES;Nord-Est
10221;Maizières-lès-Brienne;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10222;Maraye-en-Othe;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10223;Marcilly-le-Hayer;10;44;241000488;2_1;B;B4,B5;B43,B52;GES;Nord-Est
10224;Marigny-le-Châtel;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10225;Marnay-sur-Seine;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10226;Marolles-lès-Bailly;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10227;Marolles-sous-Lignières;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10228;Mathaux;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10229;Maupas;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10230;Mergey;10;44;200069250;2_2;B;B4;B43;GES;Nord-Est
10231;Le Mériot;10;44;200006716;3_2;B;B4;B42,B43;GES;Nord-Est
10232;Merrey-sur-Arce;10;44;200069003;4_1;C;C2;C20;GES;Nord-Est
10233;Méry-sur-Seine;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10234;Mesgrigny;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10235;Mesnil-la-Comtesse;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10236;Mesnil-Lettre;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10237;Mesnil-Saint-Loup;10;44;241000488;2_2;B;B5;B52;GES;Nord-Est
10238;Mesnil-Saint-Père;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10239;Mesnil-Sellières;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10240;Messon;10;44;200069250;3_1;B;B5;B52;GES;Nord-Est
10241;Metz-Robert;10;44;200071041;2_1;B;B5;B51;GES;Nord-Est
10242;Meurville;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10243;Molins-sur-Aube;10;44;200040137;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10245;Montaulin;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10246;Montceaux-lès-Vaudes;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10247;Montfey;10;44;200071041;2_2;B;B5;B51;GES;Nord-Est
10248;Montgueux;10;44;200069250;3_1;B;B5;B52;GES;Nord-Est
10249;Montiéramey;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10250;Montier-en-l'Isle;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10251;Montigny-les-Monts;10;44;200071041;2_1;B;B5;B52,B51;GES;Nord-Est
10252;Montmartin-le-Haut;10;44;200066892;2_3;C;C2;C20;GES;Nord-Est
10253;Montmorency-Beaufort;10;44;200040137;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10254;Montpothier;10;44;200006716;3_2;B;B4;B43,B42;GES;Nord-Est
10255;Montreuil-sur-Barse;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10256;Montsuzain;10;44;200069250;2_2;B;B4;B43;GES;Nord-Est
10257;Morembert;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10258;Morvilliers;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10259;La Motte-Tilly;10;44;200006716;2_2;B;B4;B43,B42;GES;Nord-Est
10260;Moussey;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10261;Mussy-sur-Seine;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10262;Neuville-sur-Seine;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10263;Neuville-sur-Vanne;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10264;Noé-les-Mallets;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10265;Les Noës-près-Troyes;10;44;200069250;2_2;;;;;
10266;Nogent-en-Othe;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10267;Nogent-sur-Aube;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10268;Nogent-sur-Seine;10;44;200006716;2_2;B;B4;B43,B42;GES;Nord-Est
10269;Nozay;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10270;Onjon;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10271;Origny-le-Sec;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10272;Ormes;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10273;Ortillon;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10274;Orvilliers-Saint-Julien;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10275;Ossey-les-Trois-Maisons;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10276;Paisy-Cosdon;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10278;Pargues;10;44;200071041;4_1;C;C2;C20;GES;Nord-Est
10279;Pars-lès-Chavanges;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10280;Pars-lès-Romilly;10;44;200000545;2_2;B;B4;B43;GES;Nord-Est
10281;Le Pavillon-Sainte-Julie;10;44;200069250;2_2;B;B4;B43;GES;Nord-Est
10282;Payns;10;44;200069250;2_2;B;B4;B43;GES;Nord-Est
10283;Pel-et-Der;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10284;Périgny-la-Rose;10;44;200006716;3_2;B;B4;B43;GES;Nord-Est
10285;Perthes-lès-Brienne;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10286;Petit-Mesnil;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10287;Piney;10;44;241000223;2_1;B;B4,B5;B43,B51;GES;Nord-Est
10288;Plaines-Saint-Lange;10;44;200069003;2_3;C;C2;C20;GES;Nord-Est
10289;Plancy-l'Abbaye;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10290;Planty;10;44;241000447;1_1;B;B5;B52;GES;Nord-Est
10291;Plessis-Barbuise;10;44;200006716;3_2;B;B4;B43;GES;Nord-Est
10293;Poivres;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10294;Poligny;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10295;Polisot;10;44;200069003;4_1;C;C2;C20;GES;Nord-Est
10296;Polisy;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10297;Pont-Sainte-Marie;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10298;Pont-sur-Seine;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10299;Pouan-les-Vallées;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10300;Pougy;10;44;241000223;2_2;B;B4;B43;GES;Nord-Est
10301;Pouy-sur-Vannes;10;44;241000488;2_1;B;B5;B52;GES;Nord-Est
10302;Praslin;10;44;200071041;2_1;C,B;C2,B5;C20,B51;GES;Nord-Est
10303;Précy-Notre-Dame;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10304;Précy-Saint-Martin;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10305;Prémierfait;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10306;Proverville;10;44;241000405;2_3;C;C2;C20;GES;Nord-Est
10307;Prugny;10;44;200069250;3_1;B;B5;B52;GES;Nord-Est
10308;Prunay-Belleville;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10309;Prusy;10;44;200071041;2_1;B,C;B5,C2;B51,C20;GES;Nord-Est
10310;Puits-et-Nuisement;10;44;200066892;2_3;B,C;B5,C2;B51,C20;GES;Nord-Est
10312;Racines;10;44;200071041;2_2;B;B5;B51;GES;Nord-Est
10313;Radonvilliers;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10314;Ramerupt;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10315;Rances;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10316;Rhèges;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10317;Les Riceys;10;44;200069003;2_1;C;C2;C20;GES;Nord-Est
10318;Rigny-la-Nonneuse;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10319;Rigny-le-Ferron;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10320;Rilly-Sainte-Syre;10;44;200070126;2_2;B;B4;B43;GES;Nord-Est
10321;La Rivière-de-Corps;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10323;Romilly-sur-Seine;10;44;200000545;2_2;B;B4;B43;GES;Nord-Est
10324;Roncenay;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10325;Rosières-près-Troyes;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10326;Rosnay-l'Hôpital;10;44;200040137;2_2;B;B5,B4;B51,B43;GES;Nord-Est
10327;La Rothière;10;44;200066892;2_1;B;B5;B51;GES;Nord-Est
10328;Rouilly-Sacey;10;44;241000223;2_2;B;B4,B5;B43,B51;GES;Nord-Est
10329;Rouilly-Saint-Loup;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10330;Rouvres-les-Vignes;10;44;241000405;4_3;C;C2;C20;GES;Nord-Est
10331;Rumilly-lès-Vaudes;10;44;200069003;2_1;B;B5;B51;GES;Nord-Est
10332;Ruvigny;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10333;Saint-André-les-Vergers;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10334;Saint-Aubin;10;44;200006716;2_2;B;B4;B43;GES;Nord-Est
10335;Saint-Benoist-sur-Vanne;10;44;241000447;3_1;B;B5;B52;GES;Nord-Est
10336;Saint-Benoît-sur-Seine;10;44;200069250;2_2;B;B4;B43;GES;Nord-Est
10337;Saint-Christophe-Dodinicourt;10;44;200040137;2_2;B;B5;B51;GES;Nord-Est
10338;Saint-Étienne-sous-Barbuise;10;44;200071777;2_2;B;B4;B43;GES;Nord-Est
10339;Saint-Flavy;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10340;Saint-Germain;10;44;200069250;2_2;B;B5;B51,B52;GES;Nord-Est
10341;Saint-Hilaire-sous-Romilly;10;44;200000545;2_2;B;B4;B43;GES;Nord-Est
10342;Saint-Jean-de-Bonneval;10;44;200069250;2_1;B;B5;B51;GES;Nord-Est
10343;Saint-Julien-les-Villas;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10344;Saint-Léger-près-Troyes;10;44;200069250;2_2;B;B5;B51;GES;Nord-Est
10345;Saint-Léger-sous-Brienne;10;44;200040137;2_1;B;B5;B51;GES;Nord-Est
10346;Saint-Léger-sous-Margerie;10;44;200040137;2_2;B;B4;B43;GES;Nord-Est
10347;Saint-Loup-de-Buffigny;10;44;241000488;2_2;B;B4;B43;GES;Nord-Est
10348;Saint-Lupien;10;44;241000488;2_2;B;B5,B4;B52,B43;GES;Nord-Est
